"chr_chia_anchor1","start_chia_anchor1","end_chia_anchor1","name","Chr_CC_anchor1","Start_CC_anchor1","End_CC_anchor1","Replicate","chr_chia_anchor2","start_chia_anchor2","end_chia_anchor2","Chr_CC_anchor2","Start_CC_anchor2","End_CC_anchor2"
"chr16",70136382,72930069,"chr16:70170285..70171145-chr16:72963448..72963968,2","chr16",70205507,70205966,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr16",70136382,72930069,"chr16",71707682,71708714
"chr16",70136406,72913979,"chr16:70170309..70171136-chr16:72947288..72947878,2","chr16",70205507,70205966,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr16",70136406,72913979,"chr16",71707682,71708714
"chr16",72912810,73016063,"chr16:72946709..72947515-chr16:73049311..73049962,2","chr16",72996319,72997551,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr16",72912810,73016063,"chr16",72996319,72997551
"chr16",72912810,73016477,"chr16:72946709..72947866-chr16:73049311..73050376,3","chr16",72996319,72997551,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr16",72912810,73016477,"chr16",72996319,72997551
"chr16",72913117,73055969,"chr16:72947016..72947886-chr16:73089092..73089868,3","chr16",72996319,72997551,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr16",72913117,73055969,"chr16",72996319,72997551
"chr16",72929148,73016146,"chr16:72963047..72963933-chr16:73049434..73050045,5","chr16",72996319,72997551,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr16",72929148,73016146,"chr16",72996319,72997551
"chr16",72929165,73047670,"chr16:72963064..72963982-chr16:73080753..73081569,2","chr16",72996319,72997551,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr16",72929165,73047670,"chr16",72996319,72997551
"chr16",72929168,73016366,"chr16:72963067..72963992-chr16:73049471..73050265,6","chr16",72996319,72997551,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr16",72929168,73016366,"chr16",72996319,72997551
"chr16",72929513,73015914,"chr16:72963412..72963944-chr16:73049270..73049813,2","chr16",72996319,72997551,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr16",72929513,73015914,"chr16",72996319,72997551
"chr16",72929585,73056054,"chr16:72963484..72964015-chr16:73089052..73089953,2","chr16",72996319,72997551,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr16",72929585,73056054,"chr16",72996319,72997551
"chr16",72944580,72996910,"chr16:72978479..72979087-chr16:73030273..73030809,2","chr16",72996319,72997551,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr16",72944580,72996910,"chr16",72996319,72997551
"chr16",72996495,73016310,"chr16:73030394..73031222-chr16:73049439..73050209,2","chr16",72996319,72997551,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr16",72996495,73016310,"chr16",72996319,72997551
"chr16",84460728,85521380,"chr16:84494334..84495134-chr16:85554421..85554986,2","chr16",85465422,85466478,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr16",84460728,85521380,"chr16",85465422,85466478
"chr16",85147019,85466457,"chr16:85180625..85181517-chr16:85499457..85500063,2","chr16",85465422,85466478,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr16",85147019,85466457,"chr16",85465422,85466478
"chr16",85147075,85466649,"chr16:85180681..85181229-chr16:85499679..85500255,2","chr16",85465422,85466478,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr16",85147075,85466649,"chr16",85465422,85466478
"chr16",85147350,85466531,"chr16:85180956..85181523-chr16:85499367..85500137,2","chr16",85465422,85466478,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr16",85147350,85466531,"chr16",85465422,85466478
"chr16",85287924,85466684,"chr16:85321530..85323174-chr16:85499302..85500290,15","chr16",85465422,85466478,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr16",85287924,85466684,"chr16",85465422,85466478
"chr16",85287924,85466684,"chr16:85321530..85323189-chr16:85499292..85500290,29","chr16",85465422,85466478,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr16",85287924,85466684,"chr16",85465422,85466478
"chr16",85288072,85466630,"chr16:85321678..85323208-chr16:85499372..85500236,8","chr16",85465422,85466478,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr16",85288072,85466630,"chr16",85465422,85466478
"chr16",85288362,85753900,"chr16:85321968..85322955-chr16:85786575..85787506,2","chr16",85465422,85466478,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr16",85288362,85753900,"chr16",85465422,85466478
"chr16",85288452,85475483,"chr16:85322058..85322935-chr16:85508367..85509089,2","chr16",85465422,85466478,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr16",85288452,85475483,"chr16",85465422,85466478
"chr16",85288650,85521497,"chr16:85322256..85322790-chr16:85554599..85555103,2","chr16",85465422,85466478,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr16",85288650,85521497,"chr16",85465422,85466478
"chr16",85288650,85521497,"chr16:85322256..85323186-chr16:85554498..85555103,4","chr16",85465422,85466478,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr16",85288650,85521497,"chr16",85465422,85466478
"chr16",85305809,85521616,"chr16:85339415..85340432-chr16:85554303..85555222,4","chr16",85465422,85466478,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr16",85305809,85521616,"chr16",85465422,85466478
"chr16",85305818,85466677,"chr16:85339424..85340421-chr16:85499302..85500283,27","chr16",85465422,85466478,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr16",85305818,85466677,"chr16",85465422,85466478
"chr16",85305818,85466677,"chr16:85339424..85340486-chr16:85499277..85500283,66","chr16",85465422,85466478,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr16",85305818,85466677,"chr16",85465422,85466478
"chr16",85305857,85466694,"chr16:85339463..85340499-chr16:85499290..85500300,21","chr16",85465422,85466478,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr16",85305857,85466694,"chr16",85465422,85466478
"chr16",85305878,85475584,"chr16:85339484..85340130-chr16:85508583..85509190,2","chr16",85465422,85466478,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr16",85305878,85475584,"chr16",85465422,85466478
"chr16",85305878,85475937,"chr16:85339484..85340263-chr16:85508583..85509543,3","chr16",85465422,85466478,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr16",85305878,85475937,"chr16",85465422,85466478
"chr16",85305894,85492058,"chr16:85339500..85340278-chr16:85525129..85525664,2","chr16",85465422,85466478,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr16",85305894,85492058,"chr16",85465422,85466478
"chr16",85305916,85746963,"chr16:85339522..85340345-chr16:85779716..85780569,3","chr16",85465422,85466478,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr16",85305916,85746963,"chr16",85465422,85466478
"chr16",85306113,85521064,"chr16:85339719..85340359-chr16:85554144..85554670,2","chr16",85465422,85466478,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr16",85306113,85521064,"chr16",85465422,85466478
"chr16",85306166,85970979,"chr16:85339772..85340381-chr16:86004072..86004585,2","chr16",85465422,85466478,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr16",85306166,85970979,"chr16",85465422,85466478
"chr16",85306170,85492558,"chr16:85339776..85340407-chr16:85525324..85526164,3","chr16",85465422,85466478,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr16",85306170,85492558,"chr16",85465422,85466478
"chr16",85306170,85492558,"chr16:85339776..85340407-chr16:85525530..85526164,2","chr16",85465422,85466478,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr16",85306170,85492558,"chr16",85465422,85466478
"chr16",85306247,85521396,"chr16:85339853..85340365-chr16:85554408..85555002,2","chr16",85465422,85466478,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr16",85306247,85521396,"chr16",85465422,85466478
"chr16",85311329,85466675,"chr16:85344935..85346011-chr16:85499296..85500281,4","chr16",85465422,85466478,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr16",85311329,85466675,"chr16",85465422,85466478
"chr16",85311329,85466675,"chr16:85344935..85346011-chr16:85499382..85500281,4","chr16",85465422,85466478,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr16",85311329,85466675,"chr16",85465422,85466478
"chr16",85311683,85466602,"chr16:85345289..85346124-chr16:85499334..85500208,2","chr16",85465422,85466478,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr16",85311683,85466602,"chr16",85465422,85466478
"chr16",85318497,85466498,"chr16:85352103..85352832-chr16:85499318..85500104,2","chr16",85465422,85466478,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr16",85318497,85466498,"chr16",85465422,85466478
"chr16",85321645,85466611,"chr16:85355251..85356163-chr16:85499276..85500217,5","chr16",85465422,85466478,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr16",85321645,85466611,"chr16",85465422,85466478
"chr16",85321705,85466611,"chr16:85355311..85356184-chr16:85499345..85500217,4","chr16",85465422,85466478,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr16",85321705,85466611,"chr16",85465422,85466478
"chr16",85321927,85466709,"chr16:85355533..85356175-chr16:85499341..85500315,3","chr16",85465422,85466478,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr16",85321927,85466709,"chr16",85465422,85466478
"chr16",85350291,85466548,"chr16:85383897..85384440-chr16:85499549..85500154,2","chr16",85465422,85466478,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr16",85350291,85466548,"chr16",85465422,85466478
"chr16",85422528,85466476,"chr16:85456134..85456812-chr16:85499430..85500082,2","chr16",85465422,85466478,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr16",85422528,85466476,"chr16",85465422,85466478
"chr16",85446807,85466543,"chr16:85480413..85481301-chr16:85499284..85500149,3","chr16",85465422,85466478,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr16",85446807,85466543,"chr16",85465422,85466478
"chr16",85446887,85466543,"chr16:85480493..85481301-chr16:85499284..85500149,2","chr16",85465422,85466478,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr16",85446887,85466543,"chr16",85465422,85466478
"chr16",85448685,85466650,"chr16:85482291..85482854-chr16:85499598..85500256,2","chr16",85465422,85466478,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr16",85448685,85466650,"chr16",85465422,85466478
"chr16",85457067,85466507,"chr16:85490673..85491507-chr16:85499246..85500113,3","chr16",85465422,85466478,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr16",85457067,85466507,"chr16",85465422,85466478
"chr16",85458727,85492464,"chr16:85492333..85493195-chr16:85525258..85526070,3","chr16",85465422,85466478,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr16",85458727,85492464,"chr16",85465422,85466478
"chr16",85465506,85492595,"chr16:85499112..85500159-chr16:85524718..85526201,9","chr16",85465422,85466478,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr16",85465506,85492595,"chr16",85465422,85466478
"chr16",85465517,85466648,"chr16:85499123..85500254-chr4:169528954..169529475,5","chr16",85465422,85466478,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr16",85465517,85466648,"chr16",85465422,85466478
"chr16",85465611,85521811,"chr16:85499217..85500274-chr16:85554275..85555417,16","chr16",85465422,85466478,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr16",85465611,85521811,"chr16",85465422,85466478
"chr16",85465611,85521811,"chr16:85499217..85500282-chr16:85554275..85555417,25","chr16",85465422,85466478,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr16",85465611,85521811,"chr16",85465422,85466478
"chr16",85465642,85475951,"chr16:85499248..85500276-chr16:85508613..85509557,17","chr16",85465422,85466478,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr16",85465642,85475951,"chr16",85465422,85466478
"chr16",85465642,85475933,"chr16:85499248..85500331-chr16:85508540..85509539,28","chr16",85465422,85466478,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr16",85465642,85475933,"chr16",85465422,85466478
"chr16",85465652,85492577,"chr16:85499258..85500255-chr16:85524718..85526183,16","chr16",85465422,85466478,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr16",85465652,85492577,"chr16",85465422,85466478
"chr16",85465671,85521624,"chr16:85499277..85500297-chr16:85554302..85555230,5","chr16",85465422,85466478,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr16",85465671,85521624,"chr16",85465422,85466478
"chr16",85465688,85466564,"chr16:85499294..85500170-chr20:52740212..52740974,2","chr16",85465422,85466478,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr16",85465688,85466564,"chr16",85465422,85466478
"chr16",85465714,87790192,"chr16:85499320..85499847-chr16:87823289..87823798,2","chr16",85465422,85466478,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr16",85465714,87790192,"chr16",86901539,86901951
"chr16",85465714,87790192,"chr16:85499320..85499935-chr16:87823273..87823798,3","chr16",85465422,85466478,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr16",85465714,87790192,"chr16",86901539,86901951
"chr16",85465720,85525171,"chr16:85499326..85500145-chr16:85557861..85558777,2","chr16",85465422,85466478,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr16",85465720,85525171,"chr16",85465422,85466478
"chr16",85465770,85466648,"chr16:85499376..85500254-chr4:169528955..169529475,3","chr16",85465422,85466478,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr16",85465770,85466648,"chr16",85465422,85466478
"chr16",85465771,87000711,"chr16:85499377..85499902-chr16:87033491..87034317,2","chr16",85465422,85466478,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr16",85465771,87000711,"chr16",86901539,86901951
"chr16",85465771,87000711,"chr16:85499377..85499902-chr16:87033491..87034317,2","chr16",85465422,85466478,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr16",85465771,87000711,"chr16",86901539,86901951
"chr16",85465781,85547553,"chr16:85499387..85500161-chr16:85580282..85581159,2","chr16",85465422,85466478,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr16",85465781,85547553,"chr16",85465422,85466478
"chr16",85465786,85570731,"chr16:85499392..85500250-chr16:85603783..85604337,2","chr16",85465422,85466478,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr16",85465786,85570731,"chr16",85465422,85466478
"chr16",85465804,85492487,"chr16:85499410..85500271-chr16:85525295..85526093,3","chr16",85465422,85466478,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr16",85465804,85492487,"chr16",85465422,85466478
"chr16",85466059,85615632,"chr16:85499665..85500178-chr16:85648690..85649238,2","chr16",85465422,85466478,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr16",85466059,85615632,"chr16",85465422,85466478
"chr16",86865696,87000594,"chr16:86899302..86900050-chr16:87033523..87034200,4","chr16",86901539,86901951,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr16",86865696,87000594,"chr16",86901539,86901951
"chr16",86865696,87000594,"chr16:86899302..86900050-chr16:87033523..87034200,4","chr16",86901539,86901951,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr16",86865696,87000594,"chr16",86901539,86901951
"chr16",86865879,87000623,"chr16:86899485..86900077-chr16:87033609..87034229,2","chr16",86901539,86901951,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr16",86865879,87000623,"chr16",86901539,86901951
"chr16",86901205,87000613,"chr16:86934811..86935480-chr16:87033511..87034219,3","chr16",86901539,86901951,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr16",86901205,87000613,"chr16",86901539,86901951
"chr16",86901454,86931794,"chr16:86935060..86935894-chr16:86964549..86965400,4","chr16",86901539,86901951,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr16",86901454,86931794,"chr16",86901539,86901951
"chr16",86901454,86931883,"chr16:86935060..86935894-chr16:86964549..86965489,5","chr16",86901539,86901951,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr16",86901454,86931883,"chr16",86901539,86901951
"chr16",87778735,87791254,"chr16:87812341..87813784-chr16:87823093..87824860,33","chr16",87789520,87790455,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr16",87778735,87791254,"chr16",87789520,87790455
"chr16",87778735,87791254,"chr16:87812341..87813784-chr16:87823297..87824860,16","chr16",87789520,87790455,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr16",87778735,87791254,"chr16",87789520,87790455
"chr16",87779029,87790583,"chr16:87812635..87813503-chr16:87823443..87824189,3","chr16",87789520,87790455,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr16",87779029,87790583,"chr16",87789520,87790455
"chr16",87779070,87807698,"chr16:87812676..87813634-chr16:87840287..87841304,8","chr16",87789520,87790455,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr16",87779070,87807698,"chr16",87807104,87807913
"chr16",87779077,87835120,"chr16:87812683..87813564-chr16:87867918..87868726,4","chr16",87789520,87790455,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr16",87779077,87835120,"chr16",87807104,87807913
"chr16",87779085,87807644,"chr16:87812691..87813539-chr16:87840287..87841250,5","chr16",87789520,87790455,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr16",87779085,87807644,"chr16",87807104,87807913
"chr16",87789268,87835230,"chr16:87822874..87824481-chr16:87867461..87868836,65","chr16",87789520,87790455,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr16",87789268,87835230,"chr16",87807104,87807913
"chr16",87789354,87835257,"chr16:87822960..87824220-chr16:87867730..87868863,34","chr16",87789520,87790455,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr16",87789354,87835257,"chr16",87807104,87807913
"chr16",87789422,87807659,"chr16:87823028..87824182-chr16:87839809..87841265,30","chr16",87789520,87790455,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr16",87789422,87807659,"chr16",87807104,87807913
"chr16",87789422,87807674,"chr16:87823028..87824336-chr16:87839809..87841280,47","chr16",87789520,87790455,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr16",87789422,87807674,"chr16",87807104,87807913
"chr16",87789451,87835153,"chr16:87823057..87824241-chr16:87867851..87868759,16","chr16",87789520,87790455,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr16",87789451,87835153,"chr16",87807104,87807913
"chr16",87789458,87854438,"chr16:87823064..87823778-chr16:87887218..87888044,2","chr16",87789520,87790455,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr16",87789458,87854438,"chr16",87807104,87807913
"chr16",87789605,87807655,"chr16:87823211..87824331-chr16:87839872..87841261,27","chr16",87789520,87790455,"basic_Chia_ChiapetRep3_peak_data_ER_WT4.txt","chr16",87789605,87807655,"chr16",87807104,87807913
"chr16",87789628,87828864,"chr16:87823234..87824109-chr16:87861798..87862470,2","chr16",87789520,87790455,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr16",87789628,87828864,"chr16",87807104,87807913
"chr16",87789651,87833066,"chr16:87823257..87823854-chr16:87865793..87866672,2","chr16",87789520,87790455,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr16",87789651,87833066,"chr16",87807104,87807913
"chr16",87789672,87852701,"chr16:87823278..87824208-chr16:87885093..87886307,6","chr16",87789520,87790455,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr16",87789672,87852701,"chr16",87807104,87807913
"chr16",87789717,87861198,"chr16:87823323..87824165-chr16:87893981..87894804,4","chr16",87789520,87790455,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr16",87789717,87861198,"chr16",87807104,87807913
"chr16",87789737,88017671,"chr16:87823343..87824140-chr16:88050470..88051277,2","chr16",87789520,87790455,"basic_Chia_ChiapetRep2_peak_data_ER_WT4.txt","chr16",87789737,88017671,"chr16",87807104,87807913
"chr16",87789737,88017671,"chr16:87823343..87824152-chr16:88050366..88051277,3","chr16",87789520,87790455,"basic_Chia_ChiapetRep1_peak_data_ER_WT4.txt","chr16",87789737,88017671,"chr16",87807104,87807913
