"chr_chia_anchor1","start_chia_anchor1","end_chia_anchor1","name","Chr_CC_anchor1","Start_CC_anchor1","End_CC_anchor1","Replicate","chr_chia_anchor2","start_chia_anchor2","end_chia_anchor2","Chr_CC_anchor2","Start_CC_anchor2","End_CC_anchor2"
"chr16",87778735,87791254,"chr16:87812341..87813784-chr16:87823297..87824860,16","chr16",87789520,87790252,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr16",87778735,87791254,"chr16",87789520,87790252
"chr16",87779029,87790583,"chr16:87812635..87813503-chr16:87823443..87824189,3","chr16",87789520,87790252,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr16",87779029,87790583,"chr16",87789520,87790252
"chr16",87779070,87807698,"chr16:87812676..87813634-chr16:87840287..87841304,8","chr16",87789520,87790252,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr16",87779070,87807698,"chr16",87789520,87790252
"chr16",87779077,87835120,"chr16:87812683..87813564-chr16:87867918..87868726,4","chr16",87789520,87790252,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr16",87779077,87835120,"chr16",87789520,87790252
"chr16",87779085,87807644,"chr16:87812691..87813539-chr16:87840287..87841250,5","chr16",87789520,87790252,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr16",87779085,87807644,"chr16",87789520,87790252
"chr16",87789268,87835230,"chr16:87822874..87824481-chr16:87867461..87868836,65","chr16",87789520,87790252,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr16",87789268,87835230,"chr16",87789520,87790252
"chr16",87789354,87835257,"chr16:87822960..87824220-chr16:87867730..87868863,34","chr16",87789520,87790252,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr16",87789354,87835257,"chr16",87789520,87790252
"chr16",87789422,87807659,"chr16:87823028..87824182-chr16:87839809..87841265,30","chr16",87789520,87790252,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr16",87789422,87807659,"chr16",87789520,87790252
"chr16",87789422,87807674,"chr16:87823028..87824336-chr16:87839809..87841280,47","chr16",87789520,87790252,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr16",87789422,87807674,"chr16",87789520,87790252
"chr16",87789451,87835153,"chr16:87823057..87824241-chr16:87867851..87868759,16","chr16",87789520,87790252,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr16",87789451,87835153,"chr16",87789520,87790252
"chr16",87789458,87854438,"chr16:87823064..87823778-chr16:87887218..87888044,2","chr16",87789520,87790252,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr16",87789458,87854438,"chr16",87789520,87790252
"chr16",87789605,87807655,"chr16:87823211..87824331-chr16:87839872..87841261,27","chr16",87789520,87790252,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr16",87789605,87807655,"chr16",87789520,87790252
"chr16",87789628,87828864,"chr16:87823234..87824109-chr16:87861798..87862470,2","chr16",87789520,87790252,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr16",87789628,87828864,"chr16",87789520,87790252
"chr16",87789651,87833066,"chr16:87823257..87823854-chr16:87865793..87866672,2","chr16",87789520,87790252,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr16",87789651,87833066,"chr16",87789520,87790252
"chr16",87789672,87852701,"chr16:87823278..87824208-chr16:87885093..87886307,6","chr16",87789520,87790252,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr16",87789672,87852701,"chr16",87789520,87790252
"chr16",87789717,87861198,"chr16:87823323..87824165-chr16:87893981..87894804,4","chr16",87789520,87790252,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr16",87789717,87861198,"chr16",87789520,87790252
"chr16",87789737,88017671,"chr16:87823343..87824140-chr16:88050470..88051277,2","chr16",87789520,87790252,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr16",87789737,88017671,"chr16",87789520,87790252
"chr16",87789737,88017671,"chr16:87823343..87824152-chr16:88050366..88051277,3","chr16",87789520,87790252,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr16",87789737,88017671,"chr16",87789520,87790252
"chr16",87789748,87833066,"chr16:87823354..87824005-chr16:87865814..87866672,2","chr16",87789520,87790252,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr16",87789748,87833066,"chr16",87789520,87790252
"chr16",87789769,88928729,"chr16:87823375..87824134-chr16:88994570..88995137,2","chr16",87789520,87790252,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr16",87789769,88928729,"chr16",87789520,87790252
"chr16",87789769,88928729,"chr16:87823375..87824134-chr16:88994570..88995137,2","chr16",87789520,87790252,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr16",87789769,88928729,"chr16",87789520,87790252
"chr16",87789770,88924417,"chr16:87823376..87824194-chr16:88989978..88990825,2","chr16",87789520,87790252,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr16",87789770,88924417,"chr16",87789520,87790252
"chr16",87789770,88924417,"chr16:87823376..87824194-chr16:88989978..88990825,2","chr16",87789520,87790252,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr16",87789770,88924417,"chr16",87789520,87790252
"chr16",87789978,87853973,"chr16:87823584..87824173-chr16:87886734..87887579,2","chr16",87789520,87790252,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr16",87789978,87853973,"chr16",87789520,87790252
"chr16",87790026,87861191,"chr16:87823632..87824228-chr16:87893905..87894797,2","chr16",87789520,87790252,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr16",87790026,87861191,"chr16",87789520,87790252
"chr16",87790033,88602416,"chr16:87823639..87824160-chr16:88668171..88668824,2","chr16",87789520,87790252,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr16",87790033,88602416,"chr16",87789520,87790252
"chr16",87790033,88602416,"chr16:87823639..87824160-chr16:88668171..88668824,2","chr16",87789520,87790252,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr16",87790033,88602416,"chr16",87789520,87790252
"chr16",9047398,23149069,"chr16:9141255..9141841-chr16:23159652..23160390,2","chr16",11127035,11128342,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr16",9047398,23149069,"chr16",11127035,11128342
"chr16",9047398,23149069,"chr16:9141255..9141841-chr16:23159652..23160390,2","chr16",11127035,11128342,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr16",9047398,23149069,"chr16",11127035,11128342
"chr17",47673712,50945158,"chr17:45751078..45751997-chr17:49021607..49022519,8","chr17",48499175,48500603,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr17",47673712,50945158,"chr17",48499175,48500603
"chr17",47693204,50944698,"chr17:45770570..45771073-chr17:49021534..49022059,2","chr17",48499175,48500603,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr17",47693204,50944698,"chr17",48499175,48500603
"chr17",50784850,58640231,"chr17:48862211..48862877-chr17:56716763..56717592,2","chr17",50950089,50951335,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr17",50784850,58640231,"chr17",56869690,56870897
"chr17",50784890,50950637,"chr17:48862251..48863117-chr17:49027096..49027998,5","chr17",50950089,50951335,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr17",50784890,50950637,"chr17",50950089,50951335
"chr17",50784890,50950637,"chr17:48862251..48863129-chr17:49027093..49027998,9","chr17",50950089,50951335,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr17",50784890,50950637,"chr17",50950089,50951335
"chr17",50943955,50952465,"chr17:49021316..49022078-chr17:49029266..49029826,2","chr17",50950089,50951335,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr17",50943955,50952465,"chr17",50950089,50951335
"chr17",50944302,66952576,"chr17:49021663..49022369-chr17:64948068..64948692,2","chr17",50950089,50951335,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr17",50944302,66952576,"chr17",56869690,56870897
"chr17",57342625,58640866,"chr17:55419986..55420574-chr17:56717427..56718227,2","chr17",58575300,58576345,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr17",57342625,58640866,"chr17",58639510,58640144
"chr17",57342625,58640866,"chr17:55419986..55420861-chr17:56716804..56718227,5","chr17",58575300,58576345,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr17",57342625,58640866,"chr17",58639510,58640144
"chr17",57342930,72618613,"chr17:55420291..55420841-chr17:70614222..70614752,2","chr17",58575300,58576345,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr17",57342930,72618613,"chr17",58639510,58640144
"chr17",57833920,58640315,"chr17:55911281..55912158-chr17:56716769..56717676,3","chr17",58575300,58576345,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr17",57833920,58640315,"chr17",58639510,58640144
"chr17",57833920,58640315,"chr17:55911281..55912158-chr17:56716769..56717676,4","chr17",58575300,58576345,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr17",57833920,58640315,"chr17",58639510,58640144
"chr17",58577373,58640331,"chr17:56654734..56655531-chr17:56717160..56717692,2","chr17",58639510,58640144,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr17",58577373,58640331,"chr17",58639510,58640144
"chr17",58639289,58640358,"chr17:56716650..56717719-chr20:52739726..52740924,36","chr17",58639510,58640144,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr17",58639289,58640358,"chr17",58639510,58640144
"chr17",58639289,58640369,"chr17:56716650..56717730-chr20:52739726..52740924,66","chr17",58639510,58640144,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr17",58639289,58640369,"chr17",58639510,58640144
"chr17",58639297,58641040,"chr17:56716658..56718401-chr20:52765233..52766626,125","chr17",58639510,58640144,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr17",58639297,58641040,"chr17",58639510,58640144
"chr17",58639309,58640858,"chr17:56716670..56718219-chr20:52765018..52766289,42","chr17",58639510,58640144,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr17",58639309,58640858,"chr17",58639510,58640144
"chr17",58639313,58640517,"chr17:56716674..56717878-chr3:61793096..61794229,25","chr17",58639510,58640144,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr17",58639313,58640517,"chr17",58639510,58640144
"chr17",58639313,58640851,"chr17:56716674..56718212-chr20:52811150..52812606,119","chr17",58639510,58640144,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",54194611,54196067,"chr20",54194696,54195682
"chr17",58639313,58640865,"chr17:56716674..56718226-chr3:61793096..61794229,63","chr17",58639510,58640144,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr17",58639313,58640865,"chr17",58639510,58640144
"chr17",58639322,58640378,"chr17:56716683..56717739-chr3:61613091..61613940,5","chr17",58639510,58640144,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr3",61627417,61628266,"chr3",61626563,61627990
"chr17",58639322,58640506,"chr17:56716683..56717867-chr3:61613091..61614018,6","chr17",58639510,58640144,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr3",61627417,61628344,"chr3",61626563,61627990
"chr17",58639327,58640851,"chr17:56716688..56718212-chr20:52811150..52812533,64","chr17",58639510,58640144,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr20",54194611,54195994,"chr20",54194696,54195682
"chr17",58639329,58640677,"chr17:56716690..56718038-chr20:52765233..52766444,54","chr17",58639510,58640144,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr17",58639329,58640677,"chr17",58639510,58640144
"chr17",58639332,58640508,"chr17:56716693..56717869-chr20:49343588..49344675,12","chr17",58639510,58640144,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr20",50727051,50728138,"chr20",50726735,50727892
"chr17",58639335,58640382,"chr17:56716696..56717743-chr20:52739760..52741159,36","chr17",58639510,58640144,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr17",58639335,58640382,"chr17",58639510,58640144
"chr17",58639337,61399697,"chr17:56716698..56717561-chr17:59476173..59477058,3","chr17",58639510,58640144,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr17",58639337,61399697,"chr17",58740898,58741634
"chr17",58639350,58640326,"chr17:56716711..56717687-chr3:61793140..61794093,15","chr17",58639510,58640144,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr17",58639350,58640326,"chr17",58639510,58640144
"chr17",58639354,74761272,"chr17:56716715..56717568-chr17:72756513..72757411,3","chr17",58639510,58640144,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr17",58639354,74761272,"chr17",58740898,58741634
"chr17",58639363,58640492,"chr17:56716724..56717853-chr20:52743361..52744335,8","chr17",58639510,58640144,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr17",58639363,58640492,"chr17",58639510,58640144
"chr17",58639367,74770271,"chr17:56716728..56717687-chr17:72765719..72766410,2","chr17",58639510,58640144,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr17",58639367,74770271,"chr17",58740898,58741634
"chr17",58639367,74770381,"chr17:56716728..56717836-chr17:72765636..72766520,4","chr17",58639510,58640144,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr17",58639367,74770381,"chr17",58740898,58741634
"chr17",58639382,58640576,"chr17:56716743..56717937-chr20:52811170..52812578,40","chr17",58639510,58640144,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr20",54194631,54196039,"chr20",54194696,54195682
"chr17",58639388,58639935,"chr17:56716749..56717296-chr3:64598666..64599378,2","chr17",58639510,58640144,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr17",58639388,58639935,"chr17",58639510,58640144
"chr17",58639388,60295342,"chr17:56716749..56717302-chr17:58371716..58372703,2","chr17",58639510,58640144,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr17",58639388,60295342,"chr17",58740898,58741634
"chr17",58639390,58640287,"chr17:56716751..56717648-chr7:47581417..47581996,2","chr17",58639510,58640144,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr17",58639390,58640287,"chr17",58639510,58640144
"chr17",58639390,58640509,"chr17:56716751..56717870-chr20:52743341..52744385,38","chr17",58639510,58640144,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr17",58639390,58640509,"chr17",58639510,58640144
"chr17",58639392,58640340,"chr17:56716753..56717701-chr20:52715798..52716754,3","chr17",58639510,58640144,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr17",58639392,58640340,"chr17",58639510,58640144
"chr17",58639393,58640278,"chr17:56716754..56717639-chr20:52701243..52701770,2","chr17",58639510,58640144,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr17",58639393,58640278,"chr17",58639510,58640144
"chr17",58639393,58640509,"chr17:56716754..56717870-chr20:52743341..52744371,19","chr17",58639510,58640144,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr17",58639393,58640509,"chr17",58639510,58640144
"chr17",58639396,58640285,"chr17:56716757..56717646-chr7:151553472..151554239,2","chr17",58639510,58640144,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr17",58639396,58640285,"chr17",58639510,58640144
"chr17",58639402,58639928,"chr17:56716763..56717289-chr20:47481064..47481991,2","chr17",58639510,58640144,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr20",48864527,48865454,"chr20",48863714,48865108
"chr17",58639402,61723960,"chr17:56716763..56717369-chr17:59800406..59801321,3","chr17",58639510,58640144,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr17",58639402,61723960,"chr17",58740898,58741634
"chr17",58639402,58640302,"chr17:56716763..56717663-chr3:62162666..62163520,6","chr17",58639510,58640144,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr17",58639402,58640302,"chr17",58639510,58640144
"chr17",58639402,58640302,"chr17:56716763..56717663-chr3:62162666..62163520,9","chr17",58639510,58640144,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr17",58639402,58640302,"chr17",58639510,58640144
"chr17",58639402,58640411,"chr17:56716763..56717772-chr20:49343515..49344612,16","chr17",58639510,58640144,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",50726978,50728075,"chr20",50726735,50727892
"chr17",58639404,59107281,"chr17:56716765..56717627-chr17:57183709..57184642,2","chr17",58639510,58640144,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr17",58639404,59107281,"chr17",58740898,58741634
"chr17",58639404,74761214,"chr17:56716765..56717651-chr17:72756497..72757353,2","chr17",58639510,58640144,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr17",58639404,74761214,"chr17",58740898,58741634
"chr17",58639404,74761324,"chr17:56716765..56717651-chr17:72756497..72757463,3","chr17",58639510,58640144,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr17",58639404,74761324,"chr17",58740898,58741634
"chr17",58639407,58640502,"chr17:56716768..56717863-chr6:30719351..30720007,3","chr17",58639510,58640144,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr17",58639407,58640502,"chr17",58639510,58640144
"chr17",58639408,58640411,"chr17:56716769..56717772-chr20:49343579..49344612,6","chr17",58639510,58640144,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr20",50727042,50728075,"chr20",50726735,50727892
"chr17",58639409,58640003,"chr17:56716770..56717364-chr3:61674092..61674646,2","chr17",58639510,58640144,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr17",58639409,58640003,"chr17",58639510,58640144
"chr17",58639409,58640304,"chr17:56716770..56717665-chr3:61674092..61674908,4","chr17",58639510,58640144,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr17",58639409,58640304,"chr17",58639510,58640144
"chr17",58639416,61723887,"chr17:56716777..56717664-chr17:59800437..59801248,5","chr17",58639510,58640144,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr17",58639416,61723887,"chr17",58740898,58741634
"chr17",58639419,58640291,"chr17:56716780..56717652-chr18:46516936..46517548,3","chr17",58639510,58640144,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr17",58639419,58640291,"chr17",58639510,58640144
"chr17",58639425,67555840,"chr17:56716786..56717582-chr17:65551383..65551956,2","chr17",58639510,58640144,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr17",58639425,67555840,"chr17",58740898,58741634
"chr17",58639425,58640284,"chr17:56716786..56717645-chr3:62163101..62163647,2","chr17",58639510,58640144,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr17",58639425,58640284,"chr17",58639510,58640144
"chr17",58639431,58640008,"chr17:56716792..56717369-chr20:52720411..52721247,2","chr17",58639510,58640144,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr17",58639431,58640008,"chr17",58639510,58640144
"chr17",58639433,58640273,"chr17:56716794..56717634-chr3:61790766..61791502,3","chr17",58639510,58640144,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr17",58639433,58640273,"chr17",58639510,58640144
"chr17",58639435,58694297,"chr17:56716796..56717655-chr17:56770871..56771658,2","chr17",58639510,58640144,"basic_Chia_ChiapetRep3_peak_data_ER_WT2.txt","chr17",58639435,58694297,"chr17",58639510,58640144
"chr17",58639443,58640322,"chr17:56716804..56717683-chr20:49380413..49381264,2","chr17",58639510,58640144,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr20",50763876,50764727,"chr20",50763878,50764686
"chr17",58639443,58640322,"chr17:56716804..56717683-chr20:49380413..49381264,2","chr17",58639510,58640144,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr20",50763876,50764727,"chr20",50763878,50764686
"chr17",58639450,61723838,"chr17:56716811..56717664-chr17:59800437..59801199,3","chr17",58639510,58640144,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr17",58639450,61723838,"chr17",58740898,58741634
"chr17",58639470,58640311,"chr17:56716831..56717672-chr3:61693536..61694483,5","chr17",58639510,58640144,"basic_Chia_ChiapetRep2_peak_data_ER_WT2.txt","chr17",58639470,58640311,"chr17",58639510,58640144
"chr17",58639475,58640291,"chr17:56716836..56717652-chr18:46517013..46517548,2","chr17",58639510,58640144,"basic_Chia_ChiapetRep1_peak_data_ER_WT2.txt","chr17",58639475,58640291,"chr17",58639510,58640144
