seqnames	start	end	width	strand	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	GENENAME
chr16	86901540	86901951	412	*	86901739	20	4	2	1.32710772926536e-07	5.60527310939918e-05	1.96008675343971e-05	1960.08675343971	2.97752194247576e-06	297.752194247576	1662.33455919213	0.000460830966923637	Intron (ENST00000670133.1/ENST00000670133.1, intron 1 of 2)	16	86764298	86771041	6744	1	107984819	ENST00000658013.1	137242	NA
chr16	87789521	87790455	935	*	87789735	48	21	4	0	9.55883400588498e-06	4.7042082082553e-05	4704.2082082553	1.56319901979978e-05	1563.19901979978	3141.00918845552	0	Intron (ENST00000561567.1/ENST00000561567.1, intron 1 of 1)	16	87773342	87779374	6033	2	102724467	ENST00000563993.6	-10147	NA
chr16	87807105	87807913	809	*	87807304	25	11	4	7.35463578926954e-10	0.00319814610958014	2.45010844179963e-05	2450.10844179963	8.18818534180835e-06	818.818534180835	1631.2899076188	4.52998033703195e-06	Distal Intergenic	16	87834592	87834660	69	2	102465464	ENST00000617557.1	26747	MIR6775
chr17	7951325	7952536	1212	*	7952163	24	11	7	2.30486085772696e-09	0.00107271314539803	2.35210410412765e-05	2352.10410412765	8.18818534180835e-06	818.818534180835	1533.28556994681	1.23952338650282e-05	Distal Intergenic	17	7947624	7949425	1802	1	116840	ENST00000576536.1	3701	CNTROB
chr17	13181790	13183134	1345	*	13182931	26	5	8	1.49891654643852e-10	1.73560120857452e-05	2.54811277947162e-05	2548.11277947162	3.72190242809471e-06	372.190242809471	2175.92253666215	1.06825726228703e-06	Distal Intergenic	17	13299184	13306760	7577	2	105371541	ENST00000440522.1	123626	NA
chr17	13187622	13188817	1196	*	13187906	22	8	12	3.36999309569208e-08	0.00594427784979301	2.15609542878368e-05	2156.09542878368	5.95504388495153e-06	595.504388495153	1560.59104028853	0.000135191784543747	Distal Intergenic	17	13299184	13306760	7577	2	105371541	ENST00000440522.1	117943	NA
chr17	27873438	27874435	998	*	27873796	25	4	10	2.06803385527365e-09	5.99277903131634e-05	2.45010844179963e-05	2450.10844179963	2.97752194247576e-06	297.752194247576	2152.35624755206	1.1310431774898e-05	Intron (ENST00000582441.1/201229, intron 3 of 4)	17	27882612	27883297	686	2	201229	ENST00000508816.1	8862	LYRM9
chr17	30700564	30701022	459	*	30700793	29	13	5	1.51922918689706e-12	1.13638915882897e-05	2.84212579248758e-05	2842.12579248758	9.67694631304624e-06	967.694631304624	1874.43116118295	1.68757130599219e-08	Distal Intergenic	17	30709299	30770034	60736	1	440423	ENST00000578070.5	-8277	NA
chr17	31321960	31323209	1250	*	31322793.5	22	6	12	3.03554310576715e-08	2.9826127793342e-05	2.15609542878368e-05	2156.09542878368	4.46628291371365e-06	446.628291371365	1709.46713741231	0.000122231531242727	Promoter	17	31317560	31321749	4190	2	2123	ENST00000247270.3	-211	EVI2A
chr17	45900932	45901871	940	*	45901501	21	4	8	6.67252677555297e-08	5.99277903131634e-05	2.05809109111169e-05	2058.09109111169	2.97752194247576e-06	297.752194247576	1760.33889686412	0.000247918001709496	Intron (ENST00000680674.1/4137, intron 1 of 10)	17	45895783	45898798	3016	1	100130148	ENST00000624111.2	5149	MAPT-IT1
chr17	48499880	48500680	801	*	48500193	26	10	7	1.53613344267001e-10	1.88218432162213e-05	2.54811277947162e-05	2548.11277947162	7.44380485618941e-06	744.380485618941	1803.73229385268	1.08756289592912e-06	Distal Intergenic	17	48528526	48531011	2486	2	3211	ENST00000239174.7	30331	HOXB1
chr17	50950090	50951253	1164	*	50950816	28	11	4	1.64007696312751e-11	0.000105371399393372	2.74412145481559e-05	2744.12145481559	8.18818534180835e-06	818.818534180835	1925.30292063475	1.43957733094145e-07	Distal Intergenic	17	50966300	50975360	9061	2	9043	ENST00000506500.1	24107	SPAG9
chr17	54977255	54978401	1147	*	54978148	21	7	10	6.96442544745324e-08	0.000445386688117888	2.05809109111169e-05	2058.09109111169	5.21066339933259e-06	521.066339933259	1537.02475117843	0.000256691032033752	Intron (ENST00000461444.5/252983, intron 1 of 3)	17	54968795	55044776	75982	1	252983	ENST00000398391.6	8460	STXBP4
chr17	56869691	56870897	1207	*	56870694	27	6	12	6.75860145626928e-10	2.05992158719415e-06	2.6461171171436e-05	2646.1171171436	4.46628291371365e-06	446.628291371365	2199.48882577224	4.19494542048967e-06	Intron (ENST00000648772.1/124904036, intron 8 of 12)	17	56862186	56863289	1104	1	8526	ENST00000570738.1	7505	DGKE
chr17	57166378	57166992	615	*	57166649	21	5	4	1.09882971610631e-07	0.000197313149688294	2.05809109111169e-05	2058.09109111169	3.72190242809471e-06	372.190242809471	1685.90084830222	0.000390836651633623	Distal Intergenic	17	57116133	57121342	5210	1	8165	ENST00000572560.1	50245	AKAP1
chr17	58575301	58576345	1045	*	58575914	27	14	9	4.21737100797515e-09	0.000223637501764351	2.6461171171436e-05	2646.1171171436	1.04213267986652e-05	1042.13267986652	1603.98443727709	2.14622343721527e-05	Intron (ENST00000349033.10/56155, intron 21 of 31)	17	58565752	58573251	7500	2	56155	ENST00000581147.1	-2050	TEX14
chr17	58639511	58640703	1193	*	58639876	33	2	6	7.78155317959772e-13	1.84963155902551e-13	3.23414314317552e-05	3234.14314317552	1.48876097123788e-06	148.876097123788	3085.26704605173	9.14855623455171e-09	Intron (ENST00000349033.10/56155, intron 2 of 31)	17	58659125	58659306	182	2	124904122	ENST00000702614.1	18603	NA
chr17	58740899	58741634	736	*	58741118	49	23	5	0	6.43923536713942e-09	4.80221254592728e-05	4802.21254592728	1.71207511692356e-05	1712.07511692356	3090.13742900372	0	Distal Intergenic	17	58732332	58734331	2000	1	5889	ENST00000461706.1	8567	RAD51C
chr17	58900129	58901397	1269	*	58900705	44	33	10	0	0.000514673482313044	4.31219085756736e-05	4312.19085756736	2.45645560254251e-05	2456.45560254251	1855.73525502485	0	Intron (ENST00000308249.4/22843, intron 1 of 6)	17	58982651	59012407	29757	2	4591	ENST00000583945.5	111010	TRIM37
chr17	59093004	59095705	2702	*	59094612	75	37	21	0	4.78428408001719e-12	7.3503253253989e-05	7350.3253253989	2.75420779679008e-05	2754.20779679008	4596.11752860882	0	Intron (ENST00000393066.7/4591, intron 2 of 24)	17	59079798	59106459	26662	2	4591	ENST00000580122.5	10754	TRIM37
chr17	59621016	59622293	1278	*	59622029	38	23	18	1.04223537245041e-07	7.87740628928058e-05	3.72416483153544e-05	3724.16483153544	1.71207511692356e-05	1712.07511692356	2012.08971461188	0.000372216915649683	Intron (ENST00000714241.1/1213, intron 1 of 31)	17	59619943	59651316	31374	1	1213	ENST00000584313.5	1073	CLTC
chr17	59832731	59833500	770	*	59833124	51	34	9	0	2.73996867997672e-05	4.99822122127125e-05	4998.22122127125	2.5308936511044e-05	2530.8936511044	2467.32757016685	0	Intron (ENST00000585847.6/81671, intron 9 of 10)	17	59837237	59840593	3357	1	81671	ENST00000710771.1	-3737	VMP1
chr17	59844858	59846419	1562	*	59845778	206	221	16	0	0.00128615274305821	0.00020188893560429	20188.893560429	0.000164508087321786	16450.8087321786	3738.08482825038	0	Distal Intergenic	17	59841266	59841337	72	1	406991	ENST00000362134.1	3592	VMP1
chr17	59855631	59856543	913	*	59855938	55	49	5	0	0.00440652193853075	5.39023857195919e-05	5390.23857195919	3.64746437953281e-05	3647.46437953281	1742.77419242638	0	Distal Intergenic	17	59841266	59841337	72	1	406991	ENST00000362134.1	14365	VMP1
chr17	59962549	59965656	3108	*	59963324	43	23	19	1.10994281543597e-08	2.87711326574236e-06	4.21418651989537e-05	4214.18651989537	1.71207511692356e-05	1712.07511692356	2502.11140297181	5.03592311121429e-05	Promoter	17	59964832	59973104	8273	1	101927755	ENST00000593015.5	0	RP11-178C3.2
chr17	60030855	60031476	622	*	60031092	64	48	4	0	2.53266406429198e-05	6.27227761100706e-05	6272.27761100706	3.57302633097092e-05	3573.02633097092	2699.25128003615	0	Distal Intergenic	17	60043025	60043105	81	2	100616210	ENST00000583979.1	11629	MIR4737
chr17	60115069	60115690	622	*	60115449	52	48	4	0	0.00804163740312758	5.09622555894324e-05	5096.22555894324	3.57302633097092e-05	3573.02633097092	1523.19922797232	0	Intron (ENST00000590609.1/ENST00000590609.1, intron 2 of 2)	17	60101759	60102919	1161	2	653653	ENST00000634326.1	-12150	CTD-2319I12.10
chr17	60344696	60345600	905	*	60345133	48	26	12	3.5527136788005e-15	2.71015234465377e-06	4.7042082082553e-05	4704.2082082553	1.93538926260925e-05	1935.38926260925	2768.81894564605	6.28818999312888e-11	Exon (ENST00000300896.9/84669, exon 2 of 34)	17	60301599	60305228	3630	2	84669	ENST00000586881.1	-39468	USP32
chr17	60356057	60357064	1008	*	60356683	35	19	9	5.68871616479782e-11	7.53368632155915e-05	3.43015181851949e-05	3430.15181851949	1.41432292267599e-05	1414.32292267599	2015.8288958435	4.51362076545373e-07	Intron (ENST00000300896.9/84669, intron 1 of 33)	17	60301450	60391928	90479	2	84669	ENST00000589761.1	34864	USP32
chr17	60567362	60568518	1157	*	60568041	53	24	13	0	9.19952991562667e-09	5.19422989661522e-05	5194.22989661522	1.78651316548546e-05	1786.51316548546	3407.71673112976	0	Intron (ENST00000592917.1/388406, intron 2 of 3)	17	60564547	60586623	22077	1	388406	ENST00000592917.1	2815	RP11-15E18.4
chr17	61219425	61220631	1207	*	61219635	30	21	9	2.58576108302933e-08	0.00518261140226028	2.94013013015956e-05	2940.13013015956	1.56319901979978e-05	1563.19901979978	1376.93111035978	0.000105840162372654	Intron (ENST00000407086.8/54828, intron 22 of 23)	17	61245216	61392831	147616	1	54828	ENST00000592702.5	-24585	BCAS3
chr17	61230646	61231758	1113	*	61231298	78	72	7	0	0.00590417179658687	7.64433833841486e-05	7644.33833841486	5.35953949645638e-05	5359.53949645638	2284.79884195848	0	Intron (ENST00000407086.8/54828, intron 22 of 23)	17	61245216	61392831	147616	1	54828	ENST00000592702.5	-13458	BCAS3
chr17	61249769	61250932	1164	*	61250443	35	24	10	1.27685506612352e-09	0.00196505188156948	3.43015181851949e-05	3430.15181851949	1.78651316548546e-05	1786.51316548546	1643.63865303403	7.42452500436184e-06	Intron (ENST00000407086.8/54828, intron 22 of 23)	17	61245260	61392273	147014	1	54828	ENST00000588569.1	4509	BCAS3
chr17	61253853	61255254	1402	*	61254306	37	24	12	1.60135638083148e-09	0.000667299780418684	3.62616049386346e-05	3626.16049386346	1.78651316548546e-05	1786.51316548546	1839.647328378	8.9869626594781e-06	Intron (ENST00000407086.8/54828, intron 22 of 23)	17	61245260	61392273	147014	1	54828	ENST00000588569.1	8593	BCAS3
chr17	61289912	61290921	1010	*	61290196	52	38	10	0	0.000353280375346654	5.09622555894324e-05	5096.22555894324	2.82864584535198e-05	2828.64584535198	2267.57971359126	0	Intron (ENST00000407086.8/54828, intron 22 of 23)	17	61245260	61392273	147014	1	54828	ENST00000588569.1	44652	BCAS3
chr17	61360114	61361506	1393	*	61360713	74	47	13	0	7.03736589002801e-08	7.25232098772692e-05	7252.32098772692	3.49858828240902e-05	3498.58828240902	3753.73270531789	0	Intron (ENST00000407086.8/54828, intron 22 of 23)	17	61393456	61394062	607	2	103689912	ENST00000592377.1	32556	TBX2-AS1
chr17	61499549	61500357	809	*	61500154	29	22	6	2.02942704863318e-08	0.00731366519371568	2.84212579248758e-05	2842.12579248758	1.63763706836167e-05	1637.63706836167	1204.4887241259	8.53456734686437e-05	Distal Intergenic	17	61478363	61481346	2984	1	9496	ENST00000586874.2	21186	TBX4
chr17	61517039	61519774	2736	*	61518045	57	38	29	7.56879303676072e-09	7.69012413270875e-06	5.58624724730317e-05	5586.24724730317	2.82864584535198e-05	2828.64584535198	2757.60140195119	3.62283371450592e-05	Distal Intergenic	17	61478363	61481346	2984	1	9496	ENST00000586874.2	38676	TBX4
chr17	61554912	61555998	1087	*	61555550	55	43	13	1.11022302462516e-16	0.000307667744665063	5.39023857195919e-05	5390.23857195919	3.20083608816145e-05	3200.83608816145	2189.40248379775	2.48361670735559e-12	Distal Intergenic	17	61590421	61591219	799	2	342538	ENST00000521764.3	35221	NACA2
chr17	61564124	61565575	1452	*	61565117	29	15	6	2.13988666786236e-08	0.000148514879384609	2.84212579248758e-05	2842.12579248758	1.11657072842841e-05	1116.57072842841	1725.55506405916	8.93371866853056e-05	Distal Intergenic	17	61590421	61591219	799	2	342538	ENST00000521764.3	25644	NACA2
chr17	61722547	61724027	1481	*	61723257	209	201	25	0	1.63265280561653e-06	0.000204829065734449	20482.9065734449	0.000149620477609407	14962.0477609407	5520.85881250422	0	Intron (ENST00000682755.1/83990, intron 14 of 17)	17	61681480	61716771	35292	2	83990	ENST00000684626.1	-5776	BRIP1
chr17	61724912	61726217	1306	*	61725214	93	96	16	0	0.00682755014023373	9.11440340349464e-05	9114.40340349464	7.14605266194184e-05	7146.05266194184	1968.3507415528	0	Intron (ENST00000682755.1/83990, intron 14 of 17)	17	61681480	61716771	35292	2	83990	ENST00000684626.1	-8141	BRIP1
chr17	61861214	61862427	1214	*	61862066	30	11	9	4.65394640603023e-08	1.78183320387326e-06	2.94013013015956e-05	2940.13013015956	8.18818534180835e-06	818.818534180835	2121.31159597873	0.000180191743070844	Promoter	17	61679139	61861569	182431	2	83990	ENST00000682755.1	0	BRIP1
chr17	62725633	62726425	793	*	62726008	23	1	3	1.00263671809486e-08	1.59014964529192e-08	2.25409976645566e-05	2254.09976645566	7.44380485618941e-07	74.4380485618941	2179.66171789377	4.61405110105877e-05	Exon (ENST00000577270.1/105371855, exon 2 of 3)	17	62701314	62744514	43201	2	162333	ENST00000580520.5	18089	MARCH10
chr17	62804340	62805615	1276	*	62805223	49	33	10	0	0.00102127114464834	4.80221254592728e-05	4802.21254592728	2.45645560254251e-05	2456.45560254251	2345.75694338478	0	5' UTR	17	62788507	62806640	18134	2	162333	ENST00000583803.1	1025	MARCH10
chr17	62819592	62820392	801	*	62820027	29	14	6	2.6044832956984e-11	0.000467151555793466	2.84212579248758e-05	2842.12579248758	1.04213267986652e-05	1042.13267986652	1799.99311262106	2.18487797623221e-07	Intron (ENST00000584542.1/101927877, intron 1 of 1)	17	62808500	62836371	27872	1	101927877	ENST00000584542.1	11092	RP11-453A12.1
chr17	62888084	62889624	1541	*	62888544	53	29	13	0	9.08321212100827e-06	5.19422989661522e-05	5194.22989661522	2.15870340829493e-05	2158.70340829493	3035.52648832029	0	Distal Intergenic	17	62944215	62944312	98	1	693218	ENST00000384821.1	-54591	MIR633
chr17	62950154	62950877	724	*	62950461	35	13	6	7.99360577730113e-15	2.79602042618787e-06	3.43015181851949e-05	3430.15181851949	9.67694631304624e-06	967.694631304624	2462.45718721486	1.34115302197202e-10	Exon (ENST00000580149.1/ENST00000580149.1, exon 1 of 1)	17	62944215	62944312	98	1	693218	ENST00000384821.1	5939	MIR633
chr17	64073978	64075214	1237	*	64074872	38	9	10	4.44089209850063e-16	2.84877321732324e-09	3.72416483153544e-05	3724.16483153544	6.69942437057047e-06	669.942437057047	3054.2223944784	9.47392863203192e-12	Exon (ENST00000680433.1/2081, exon 5 of 20)	17	64067860	64072096	4237	2	2081	ENST00000579249.1	-1882	ERN1
chr17	64083654	64084856	1203	*	64084635	24	13	10	3.0657816396662e-08	0.00733182532040066	2.35210410412765e-05	2352.10410412765	9.67694631304624e-06	967.694631304624	1384.40947282302	0.000123295020707685	Promoter	17	64039153	64082726	43574	2	2081	ENST00000680625.1	-928	ERN1
chr17	64148225	64149389	1165	*	64148857	31	18	6	8.72968364262761e-13	0.00421766766747489	3.03813446783155e-05	3038.13446783155	1.33988487411409e-05	1339.88487411409	1698.24959371745	1.01888755669237e-08	3' UTR	17	64146339	64146471	133	1	677842	ENST00000408535.2	1886	SNORA50C
chr17	66269517	66270326	810	*	66269751	32	21	10	3.94129173741931e-13	0.0064957131519725	3.13613880550353e-05	3136.13880550353	1.56319901979978e-05	1563.19901979978	1572.93978570376	4.86446306819992e-09	Distal Intergenic	17	66220614	66256525	35912	2	350	ENST00000577982.1	-12992	APOH
chr17	66312305	66313650	1346	*	66313210	24	10	12	1.47418953710954e-08	0.00047576229776547	2.35210410412765e-05	2352.10410412765	7.44380485618941e-06	744.380485618941	1607.72361850871	6.37432036490136e-05	Intron (ENST00000413366.8/5578, intron 2 of 16)	17	66302957	66306348	3392	1	5578	ENST00000583775.1	9348	PRKCA
chr17	67246374	67246963	590	*	67246760	23	14	2	4.40384362310198e-09	0.00913631465880604	2.25409976645566e-05	2254.09976645566	1.04213267986652e-05	1042.13267986652	1211.96708658915	2.22007612277474e-05	Promoter	17	67203380	67245989	42610	2	9931	ENST00000581159.5	-385	HELZ
chr17	67490894	67491749	856	*	67491356	24	3	3	1.79997072802252e-09	1.64612976472078e-07	2.35210410412765e-05	2352.10410412765	2.23314145685682e-06	223.314145685682	2128.78995844197	9.9798989758167e-06	Intron (ENST00000580974.6/26207, intron 1 of 9)	17	67471489	67471585	97	2	693131	ENST00000582790.2	-19309	MIR548D2
chr17	67990742	67991931	1190	*	67991490	29	20	14	3.91957133416554e-10	0.00606460727654123	2.84212579248758e-05	2842.12579248758	1.48876097123788e-05	1488.76097123788	1353.36482124969	2.55076358802899e-06	3' UTR	17	67991336	67993545	2210	2	284018	ENST00000449250.3	1614	C17orf58
chr17	72126603	72127478	876	*	72126931	21	4	7	5.69149473106378e-08	2.08172563045395e-05	2.05809109111169e-05	2058.09109111169	2.97752194247576e-06	297.752194247576	1760.33889686412	0.000214686780093144	Intron (ENST00000674828.1/102723517, intron 1 of 3)	17	72121020	72126416	5397	1	6662	ENST00000245479.3	5583	SOX9
chr17	75644913	75646223	1311	*	75645494	28	19	9	1.52088341920376e-10	0.00744496123260141	2.74412145481559e-05	2744.12145481559	1.41432292267599e-05	1414.32292267599	1329.7985321396	1.07913780515081e-06	Promoter	17	75646243	75647975	1733	1	100130933	ENST00000556126.2	-20	SMIM6
chr17	78592092	78592982	891	*	78592779	23	6	5	7.60981122560622e-09	3.52356706295742e-05	2.25409976645566e-05	2254.09976645566	4.46628291371365e-06	446.628291371365	1807.4714750843	3.63167474268397e-05	Distal Intergenic	17	78423697	78577396	153700	2	8632	ENST00000389840.7	-14696	DNAH17
chr17	81897883	81898953	1071	*	81898745	28	13	13	4.26246371532102e-10	0.00255317419997803	2.74412145481559e-05	2744.12145481559	9.67694631304624e-06	967.694631304624	1776.42682351097	2.74617067792793e-06	Exon (ENST00000573956.1/ENST00000573956.1, exon 1 of 1)	17	81902238	81902905	668	1	256933	ENST00000333383.8	-3285	NPB
chr17	83055794	83056526	733	*	83056261	31	16	6	8.80517880830212e-13	0.00394179104779191	3.03813446783155e-05	3038.13446783155	1.19100877699031e-05	1191.00877699031	1847.12569084124	1.023988892155e-08	Distal Intergenic	17	83030761	83051809	21049	2	146712	ENST00000571218.1	-3985	B3GNTL1
chr17	83189599	83190219	621	*	83189798	21	6	3	8.95964680225347e-08	0.000567262116800138	2.05809109111169e-05	2058.09109111169	4.46628291371365e-06	446.628291371365	1611.46279974033	0.000325023497176405	Intron (ENST00000651869.1/101929650, intron 2 of 3)	17	83211996	83220929	8934	1	101929650	ENST00000572850.1	-21777	NA
chr18	1905681	1908338	2658	*	1906617.5	80	44	30	0	7.35805050222638e-09	7.84034701375883e-05	7840.34701375883	3.27527413672334e-05	3275.27413672334	4565.07287703549	0	Exon (ENST00000585072.6/ENST00000585072.6, exon 1 of 3)	18	1780329	1782064	1736	1	105371959	ENST00000583827.1	125352	NA
chr18	2385025	2386197	1173	*	2385423	25	7	11	1.47334655586917e-09	1.53371112935341e-05	2.45010844179963e-05	2450.10844179963	5.21066339933259e-06	521.066339933259	1929.04210186638	8.37064046027638e-06	Intron (ENST00000639316.2/105371956, intron 1 of 4)	18	2043674	2489426	445753	2	105371956	ENST00000639316.2	103229	NA
chr18	3236108	3236965	858	*	3236566	26	4	5	2.26886065490817e-10	9.33611967735004e-08	2.54811277947162e-05	2548.11277947162	2.97752194247576e-06	297.752194247576	2250.36058522404	1.55837443919044e-06	Exon (ENST00000580139.1/ENST00000580139.1, exon 4 of 5)	18	3247481	3256227	8747	1	10627	ENST00000579226.5	-10516	MYL12A
